id,es_total_ps
14619,436.95723418358546
14620,621.38721979434
14621,1238.8698699856384
14622,1852.1594095435157
14623,1909.7195313104578
14624,756.4447152465607
14625,-624.3997475578672
14626,-1552.0073314821138
14627,-2075.22531282515
14628,-2237.3573736905646
14629,-2273.716956434342
14630,-2472.195200218243
14631,-2552.802664235903
14632,-2452.8783410787373
14633,-1783.8312715943898
14634,-451.31167685714763
14635,1541.7037560930273
14636,2878.525341288942
14637,2717.332575662062
14638,2134.5000948958827
14639,1633.8250740684261
14640,1175.3162492341041
14641,761.3136512741528
14642,470.7929372756602
14643,331.4197675481777
14644,369.3238632557119
14645,970.9316898563433
14646,1716.569744853683
14647,1962.3417900449992
14648,946.4134544769398
14649,-136.09833372174512
14650,-935.7585139369963
14651,-1660.731985528374
14652,-2070.4878747165303
14653,-2270.447904480249
14654,-2563.1963947296445
14655,-2632.5238030827068
14656,-2170.0134318845912
14657,-1464.9043461288643
14658,-96.39058701575212
14659,1723.4049673182492
14660,2827.670659541749
14661,2730.50224509214
14662,2127.9471551273964
14663,1742.696953592887
14664,1153.1832141998595
14665,634.682328510888
14666,244.65747548614925
14667,139.89711743287575
14668,258.54501440770275
14669,554.628347850558
14670,1173.0060537734234
14671,1029.4294165065444
14672,-245.98809050009436
14673,-1527.4669674917345
14674,-2354.917596999397
14675,-2673.017932856408
14676,-2833.752238159862
14677,-2776.128994520395
14678,-2726.6698699350613
14679,-2817.8927817673334
14680,-2489.036182583058
14681,-1869.3655453635188
14682,-319.6346573527621
14683,1355.1927842121906
14684,2576.4278002964156
14685,2258.3777565466808
14686,1675.8407830605245
14687,1103.7852245106824
14688,603.2028245830043
14689,85.87113472531504
14690,-184.5465655457611
14691,-385.6825743989205
14692,-318.02704714507905
14693,-153.14479745373288
14694,42.00586245599551
14695,-583.5129350358501
14696,-2366.944370714263
14697,-3412.681372252141
14698,-4133.49487295389
14699,-4478.88890378688
14700,-4483.843557483173
14701,-4377.576973145365
14702,-4538.863638199658
14703,-4698.411466443284
14704,-3859.793203770246
14705,-3006.696765314333
14706,-1008.7028877742073
14707,1104.7123502643292
14708,2316.224162797418
14709,2293.084129663471
14710,1875.3214910695085
14711,1711.5703939385558
14712,1223.479102803835
14713,805.0658885345754
14714,457.0588402402935
14715,289.99520339664895
14716,282.01367566246574
14717,757.4308063457954
14718,1342.3511894664452
14719,1185.9510847279214
14720,-333.82852941699116
14721,-1507.2995768123287
14722,-2268.403152497558
14723,-2945.773370270519
14724,-2939.6397196463986
14725,-3050.413777992463
14726,-2803.3636108653286
14727,-2893.8110238830354
14728,-2756.41245395646
14729,-1988.1963614646234
14730,-125.33704853103382
14731,1935.457145597831
14732,2980.9856758767305
14733,2707.156325843306
14734,2215.2375948581916
14735,1735.226705058812
14736,1317.2957284799938
14737,967.506790414009
14738,780.230464036783
14739,509.32187060629815
14740,414.1052374695005
14741,608.5089513019744
14742,817.6039041493543
14743,529.8002903785447
14744,-613.6068723955875
14745,-1591.3862869170634
14746,-2311.2055063353387
14747,-2946.210537379632
14748,-2941.3552704293743
14749,-3169.8485838810757
14750,-2936.8998210371387
14751,-2999.1861094366236
14752,-3028.9884419343953
14753,-2465.185878570297
14754,-788.0347057994907
14755,1380.6423952606804
14756,2592.034553695481
14757,2500.421670566999
14758,1947.8667098940366
14759,1721.9310459635226
14760,1185.2802469818087
14761,870.1418547833405
14762,514.7781798594898
14763,256.8887967321203
14764,209.13148725248286
14765,309.2146158839613
14766,355.64818259229355
14767,-68.2695013868643
14768,-1494.2485496272197
14769,-2668.2235206489995
14770,-3637.780720354519
14771,-3782.0367564181956
14772,-3662.82644923705
14773,-3730.5809332198783
14774,-3903.12209071225
14775,-3960.4155424571227
14776,-3785.511210548071
14777,-2986.7011264967905
14778,-1051.8104494879958
14779,835.6330499258725
14780,2152.6420110752615
14781,2292.6397770776666
14782,1825.7970223571645
14783,1411.1353149214087
14784,814.1516005271445
14785,100.32476098721338
14786,-181.03258848853386
14787,-288.889355103987
14788,-163.75510497233142
14789,624.12472151169
14790,1344.6369431261878
14791,1260.429986714453
14792,-41.65694558471935
14793,-1387.001050326317
14794,-2155.1167703507563
14795,-2156.9048141590088
14796,-2279.5097577613215
14797,-2425.2274322146577
14798,-2629.5221355036247
14799,-2883.5415396666153
14800,-2539.09117079007
14801,-1947.6072897118502
14802,-14.634247558209296
14803,2070.388951999266
14804,3303.5883910210205
14805,3044.9054726375584
14806,2433.000410079634
14807,1791.682204045423
14808,1247.1982470429577
14809,740.9337053624081
14810,640.4400405590303
14811,628.6694619842516
14812,821.8803199684805
14813,1251.7897394816298
14814,1873.1774180997231
14815,1784.5296159528082
14816,486.5440698060919
14817,-861.9780510791866
14818,-1767.1736189248195
14819,-2423.7870203850184
14820,-2621.7159194690184
14821,-2661.7535934400757
14822,-2456.9190912475647
14823,-2498.19832266762
14824,-2299.221308184916
14825,-1509.005883139299
14826,-177.72035336997826
14827,1620.7202094836264
14828,2708.2826559678842
14829,2334.789857324609
14830,1590.1332377128172
14831,1044.6429102486816
14832,380.22004389593013
14833,-15.767778664012013
14834,-295.8257021269224
14835,-520.4081496142807
14836,-532.4642177665243
14837,-126.7608301848438
14838,599.417532390682
14839,653.7449163842653
14840,-289.61143832730374
14841,-1433.3252017293726
14842,-2107.3641888922216
14843,-2538.2310558021254
14844,-2547.1430532753175
14845,-2382.681451437883
14846,-2136.4106358935696
14847,-1989.047631662379
14848,-1585.4164721694458
14849,-753.4283871186294
14850,710.1111716996973
14851,2292.6077392131856
14852,3422.573880096678
14853,3212.7131734920954
14854,2779.0255805653023
14855,2585.4950095213158
14856,2171.233060634857
14857,1592.450388074533
14858,1178.177272833005
14859,1014.4213849014759
14860,1036.9873248679678
14861,1499.0401124356429
14862,2085.148589443264
14863,2091.145699490957
14864,1124.4262719930389
14865,-349.63081889222724
14866,-1381.6766363576103
14867,-1936.5755330085913
14868,-2287.8430416379833
14869,-2333.216339448193
14870,-2388.3091828336496
14871,-2331.364048070951
14872,-1887.3288371330102
14873,-1122.676835536869
14874,618.6872023389377
14875,2424.7568306887783
14876,3401.5193297070628
14877,3002.7671199237375
14878,2358.5505994904697
14879,1768.8252142657866
14880,1162.8940951641218
14881,887.2453272756661
14882,719.9748484003192
14883,593.6561370163093
14884,665.8315825454606
14885,1194.322204857813
14886,1837.5785929908197
14887,1900.2899435154638
14888,966.1664228423475
14889,-430.2739234018632
14890,-1178.3873040861085
14891,-1929.5698023558643
14892,-2052.5216320571717
14893,-2152.0414246049145
14894,-2412.802547888651
14895,-2237.88917617931
14896,-1791.8188519416374
14897,-869.9707578513353
14898,607.8602749152487
14899,2030.2659031812975
14900,2997.147769722653
14901,2837.9183961848557
14902,2271.9182804030393
14903,1845.0291077282045
14904,1146.370429251572
14905,630.4952237939319
14906,231.57634026451186
14907,-112.81588264282796
14908,-242.9603776473605
14909,88.12545827775749
14910,318.27760805897447
14911,223.62623139043325
14912,-984.6350445475421
14913,-2223.8751403693013
14914,-2792.418338424451
14915,-3410.8950792048913
14916,-3681.526574476494
14917,-3661.01535532262
14918,-3710.8739087966205
14919,-3598.6342818805556
14920,-3272.6549233905594
14921,-2165.152134534453
14922,-415.5625509055417
14923,1253.2988076411054
14924,2236.762740675062
14925,2094.5175663303235
14926,1689.9960015463278
14927,1243.9767622652953
14928,621.9199375463054
14929,11.544076260479159
14930,-385.6746597689152
14931,-660.7296781406825
14932,-876.4352065421205
14933,-702.7870667563678
14934,-534.9644493381576
14935,-651.6454136425596
14936,-1757.2831419159634
14937,-3041.418415472778
14938,-3388.503846451212
14939,-3810.6132217425925
14940,-3724.0978877513007
14941,-3607.6578110991604
14942,-3651.886339475018
14943,-3458.359247252307
14944,-2852.0950376529886
14945,-1917.2227265284887
14946,-469.98006752246476
14947,1130.6640668486314
14948,1966.6727747194207
14949,1953.0518074754127
14950,1513.0145519485966
14951,1060.583981648262
14952,534.4973804683506
14953,-67.37907780063522
14954,-331.56068496532095
14955,-350.8741210976163
14956,-295.22122192230705
14957,231.323358767657
14958,1048.4803793124888
14959,1134.8743257898925
14960,242.02002474530082
14961,-1188.9887889076354
14962,-2265.461076173525
14963,-2818.312394559163
14964,-2721.9041764449976
14965,-2706.2491178216283
14966,-2667.2658643785735
14967,-2454.5799079801996
14968,-1787.249994976038
14969,-799.800565198571
14970,715.6636164564427
14971,2306.753207824134
14972,3253.8469482887836
14973,2945.9317161489607
14974,2415.63483884203
14975,1991.9890759137656
14976,1510.1796962067249
14977,1106.39514872725
14978,906.8948005009775
14979,717.3333565901177
14980,787.5022014338443
14981,1276.715358911201
14982,2093.7814579532587
14983,2106.0315253901845
14984,990.4856418707894
14985,-562.8250108331966
14986,-1743.9269356804189
14987,-2292.5795115183196
14988,-2477.137392340279
14989,-2391.478537868231
14990,-2214.450061770626
14991,-1982.0835929242276
14992,-1737.2176843394561
14993,-895.636043942915
14994,692.712990049165
14995,2547.9256997517964
14996,3427.398296078073
14997,3077.0468944492313
14998,2455.678501224332
14999,1886.6829911314167
15000,1464.2815705494538
15001,880.1510521044411
15002,594.076432931694
15003,558.5171361509805
15004,618.6424454939698
15005,1054.0370894070854
15006,1766.6521545728042
15007,2010.286268516276
15008,888.5702028165622
15009,-566.6828196442011
15010,-1486.1891879447244
15011,-1880.9396166232668
15012,-2377.6063911092097
15013,-2263.3017415883432
15014,-2488.229566114027
15015,-2296.0967009880014
15016,-1972.3657523992713
15017,-1070.7073808077205
15018,523.7934922585929
15019,2219.004597291723
15020,3005.9776109255745
15021,2634.512762885189
15022,2153.306107523011
15023,1560.988044740895
15024,883.0051487101528
15025,394.6196692772955
15026,154.08728528862642
15027,194.1968358656485
15028,95.41696633710657
15029,697.0395726102656
15030,1529.5536543729386
15031,2030.2354927005174
15032,1694.3142142365723
15033,904.4342229849227
15034,-66.51959275294708
15035,-648.6768772279042
15036,-1131.4260628784239
15037,-1325.7674389656688
15038,-1356.86846324432
15039,-1092.8971107813018
15040,-767.8123200287315
15041,-355.4311106234429
15042,771.5156201571058
15043,2145.972204662925
15044,3021.9878007541834
15045,2747.1698792785023
15046,2306.5436939558613
15047,1668.4914395458673
15048,1115.2834797230214
15049,541.9225414970306
15050,282.5319935684903
15051,218.23148245265298
15052,230.33232591507706
15053,657.3130119548279
15054,1457.6733195622733
15055,1867.0211897344832
15056,1305.5584617602167
15057,296.7361133648958
15058,-535.3063042844984
15059,-1146.328882902605
15060,-1386.5163928559425
15061,-1922.108486511611
15062,-1969.8457813259788
15063,-1894.3292016758624
15064,-1309.1472859263956
15065,-488.8396345212379
15066,746.2907958906496
15067,2068.4731583395233
15068,2791.3979293894954
15069,2449.756005021634
15070,1920.780931558728
15071,1361.6696259790378
15072,831.842540605051
15073,424.2758392389309
15074,125.88113299657245
15075,-224.7812621902975
15076,-296.45526160976874
15077,-58.15849419640078
15078,362.20527170925936
15079,598.6689492749247
15080,289.6721484146576
15081,-764.8544845175026
15082,-1789.5861600051135
15083,-2015.9203810545405
15084,-2011.0729741585071
15085,-2303.1805618982044
15086,-2312.924137287844
15087,-2351.523354660352
15088,-1849.2306541434734
15089,-1107.143069188284
15090,387.72458529243806
15091,1722.8606822587697
15092,2454.1029002379796
15093,2377.784780319446
15094,2097.7551734047443
15095,1773.4615879166186
15096,1148.9851789315805
15097,530.1952201583749
15098,324.8944525185251
15099,129.97000464687017
15100,-33.05834739039039
15101,-70.19665161863277
15102,266.332930797751
15103,443.8924118169758
15104,-407.8765523054833
15105,-1484.4542606675022
15106,-2541.082886928464
15107,-3002.8122659031724
15108,-3372.2373887702106
15109,-3540.6427098388276
15110,-3663.0410744212795
15111,-3690.522238583862
15112,-3368.4114377018986
15113,-2180.5593606291313
15114,-89.02589835969454
15115,1856.7340020464987
15116,2984.6139038718666
15117,2751.044611756454
15118,2247.462209524375
15119,1809.6279731028876
15120,1211.0581995786467
15121,724.1100618935243
15122,414.68075537437124
15123,242.8010850791332
15124,376.02316200295934
15125,986.9463370330567
15126,1905.4204397832564
15127,2139.8196584193997
15128,1418.6995452868355
15129,-118.02727903198416
15130,-1000.397269718993
15131,-1596.2670879538427
15132,-2038.7196818234504
15133,-2397.370841426226
15134,-2517.6732353125817
15135,-2207.843581881051
15136,-1933.2795296900265
15137,-979.8405570466088
15138,617.6795453114471
15139,2079.3584477222407
15140,2791.9596472269923
15141,2354.682166733832
15142,1685.872279236438
15143,1096.2070514375728
15144,499.9249841527899
15145,197.2925831023354
15146,-47.53041014454993
15147,-145.00076781452032
15148,-87.58047769501952
15149,625.3520607415153
15150,1434.5424687857449
15151,1815.176842804666
15152,966.022770333455
15153,-437.788767726576
15154,-1398.328068273143
15155,-1803.5782734838367
15156,-2158.0289161331402
15157,-2296.007635499948
15158,-2490.5022058530267
15159,-2375.2525019566765
15160,-2104.723186458559
15161,-1219.0238505683906
15162,382.60415878590925
15163,2055.1460644588706
15164,2649.188520028852
15165,2042.3816001357868
15166,1428.6069280679365
15167,915.8979835578723
15168,475.16756149696164
15169,-60.42036722112583
15170,-168.33178921552462
15171,-243.46377011222341
15172,-249.76857566927154
15173,355.5680180778256
15174,1138.055397145868
15175,1434.290267931174
15176,611.090086064624
15177,-877.3755251025468
15178,-1890.25131284293
15179,-2604.5233222842353
15180,-2961.5494256301854
15181,-3139.0117576411308
15182,-3161.7323379545396
15183,-3016.363214755498
15184,-2806.326229708662
15185,-2178.0229066859133
15186,-166.9450158255273
15187,1825.2287736581877
15188,2573.8257390596486
15189,2107.604604371437
15190,1559.5441326784455
15191,1278.8901959530986
15192,711.9457874136441
15193,73.84610717925725
15194,-79.10797068382932
15195,-62.10376015935077
15196,133.21034900176036
15197,543.9489166903455
15198,1400.8754426065661
15199,1723.5998738308606
15200,773.3244638982078
15201,-1028.4725305109105
15202,-1665.9473292498851
15203,-2015.605805687846
15204,-2145.8251869184796
15205,-2225.5360802823416
15206,-2009.688906576138
15207,-1921.3219583499763
15208,-1558.814160019998
15209,-647.97372019797
15210,787.7738762736999
15211,2197.078971577252
15212,2876.2943554484714
15213,2391.5719802013523
15214,1681.5589288969902
15215,1156.2605034208118
15216,757.9300854476869
15217,328.0378827912693
15218,-94.86132657376686
15219,-328.7569765041402
15220,-315.24700302257037
15221,108.37440548310217
15222,1113.7370857177489
15223,1496.4327418185028
15224,590.8935292288428
15225,-1084.9697468691334
15226,-2041.1366471539272
15227,-2588.0401080734964
15228,-2913.7673639867116
15229,-3190.2880913114072
15230,-3471.696248684332
15231,-3398.1625564189467
15232,-3074.1662213950353
15233,-2098.124258622606
15234,-88.26045395407428
15235,1929.6528219733143
15236,2710.8806808583795
15237,2177.849473396395
15238,1635.6253011070878
15239,1390.9243978966329
15240,972.1175109481321
15241,535.4023144953273
15242,290.4181656992358
15243,135.55190373831215
15244,24.51466649805665
15245,172.60026352908903
15246,677.8436625709267
15247,516.8172177157614
15248,-699.8275680564487
15249,-2391.9744055670894
15250,-3612.8220396039915
15251,-3767.3090957205013
15252,-3692.3418398994554
15253,-3901.692948469704
15254,-3892.267117734245
15255,-3688.10843984971
15256,-2958.771594846042
15257,-1521.4802074834793
15258,652.7051929397444
15259,2358.2027261763246
15260,2998.341362472447
15261,2659.92563864978
15262,2309.4625676163046
15263,2155.2740818104985
15264,1454.066788830936
15265,1082.7221321334157
15266,759.6504951157708
15267,468.743985335051
15268,368.71978853285236
15269,408.36607461074436
15270,692.0127120060658
15271,581.2216813216455
15272,-699.2289270222608
15273,-2181.602568783984
15274,-2846.58994084335
15275,-3655.9239685848447
15276,-4181.454204286753
15277,-4818.369139567259
15278,-4305.857958875998
15279,-4657.756666807255
15280,-4069.4378629156345
15281,-3037.4111654505427
15282,-669.1905660164144
15283,1481.5197791881694
15284,2246.5371366216937
15285,2006.0105632623718
15286,1531.5126092985872
15287,698.4197195772251
15288,242.900909589468
15289,-20.225146767090664
15290,-227.48361954532197
15291,-193.94283751830005
15292,-55.00409185025213
15293,638.7999294951505
15294,1658.0641243531886
15295,1891.1907795524178
15296,656.9028214422007
15297,-1167.4835977039425
15298,-2126.775962673499
15299,-2628.5862314747164
15300,-3035.973612067186
15301,-3603.216649063627
15302,-3744.131675423241
15303,-3625.108835341007
15304,-2869.987098930653
15305,-1676.26640038195
15306,391.72131117199433
15307,2277.2815175410183
15308,2740.8830971761254
15309,2202.120119362382
15310,1758.0424807522716
15311,1144.8258676422256
15312,736.3842611100193
15313,357.0500713335663
15314,158.65427251689775
15315,135.95235760547018
15316,164.35405875541088
15317,683.9114530705069
15318,1549.7768495335317
15319,1885.3166686721931
15320,567.988118423324
15321,-1230.3955519252913
15322,-2336.082717806386
15323,-2790.0636778933685
15324,-3054.588925109206
15325,-2938.498656875074
15326,-2872.02666573108
15327,-3024.794393094106
15328,-2906.9370742836145
15329,-1802.5662455833735
15330,309.97155323638333
15331,2010.0068213906304
15332,2618.5372107242283
15333,2124.192210514398
15334,1583.4390063993912
15335,1104.9700374712302
15336,711.1539681863476
15337,306.35066733666565
15338,147.29398134067893
15339,82.13969201020889
15340,91.85301126102931
15341,573.2703633902837
15342,1356.3038412667147
15343,1684.3422481877553
15344,439.39034192932945
15345,-1316.1388922378833
15346,-2437.1949044775106
15347,-2658.109038124587
15348,-2863.656675624641
15349,-2992.509842361246
15350,-3184.6658104348157
15351,-3000.447727916777
15352,-2744.4333381101173
15353,-1424.7971914775999
15354,331.53774584528765
15355,1761.658167714775
15356,2646.5813777441176
15357,2387.026723829212
15358,1765.4745665438124
15359,1259.3062437799908
15360,837.8902358087785
15361,457.924009448218
15362,264.17116639834364
15363,82.06039080924215
15364,319.7321313232365
15365,842.2261126328426
15366,1753.4371628614917
15367,1982.0820246345686
15368,1007.8272177604978
15369,-683.7542090171149
15370,-1862.2978138398553
15371,-2396.962950238122
15372,-2601.449962899672
15373,-2979.539457062048
15374,-3021.6299161472357
15375,-3018.9435330122415
15376,-2639.1443426514707
15377,-1784.5131405047218
15378,224.01853609712853
15379,2002.9306669659775
15380,2714.1171326905155
15381,2123.05286958508
15382,1488.2782801847368
15383,1135.264249390188
15384,646.6694966863224
15385,170.651864057929
15386,-65.71961069269179
15387,-352.5585012690998
15388,-318.6495584582822
15389,175.2617250808002
15390,1003.1004722517999
15391,1236.232657692224
15392,-94.51626085361757
15393,-1937.8380396745224
15394,-2830.1436567780415
15395,-3345.9174354935312
15396,-3594.8452455200195
15397,-3698.542151126195
15398,-3618.512075326119
15399,-3517.0561053054034
15400,-3279.77920378827
15401,-2103.9273852093343
15402,-92.60879738170857
15403,1588.8104870113882
15404,2181.306229397541
15405,1483.2941421140395
15406,783.7172074372783
15407,416.6669706574519
15408,96.77251076001315
15409,-150.66597641678035
15410,-516.5558817682698
15411,-658.8365572675891
15412,-681.5652311797562
15413,-377.66351147912906
15414,176.73914522128035
15415,318.16182423718385
15416,-641.5937266455612
15417,-2129.4252550194306
15418,-3433.8903062510685
15419,-3714.0885983748108
15420,-4024.8583653698834
15421,-3998.8362627300817
15422,-3617.5119757284388
15423,-3441.84246795795
15424,-3313.26092729702
15425,-2014.3005651902927
15426,18.320882924189704
15427,1569.4006275929848
15428,2044.2226813429509
15429,1629.8765882519165
15430,1196.4269349792437
15431,728.6023967471587
15432,387.2727659622733
15433,56.40192707762432
15434,-149.05019696844158
15435,-322.753096633826
15436,-420.13975969690443
15437,-451.52553737471203
15438,-130.38550682049646
15439,-287.3891693156828
15440,-1488.093067697559
15441,-3225.593402071837
15442,-3883.889198081905
15443,-4489.074156119539
15444,-4720.660750849325
15445,-4668.199092491359
15446,-4574.242019552767
15447,-4544.414942249687
15448,-3836.0357846519546
15449,-2200.1605023499596
15450,-201.54970217405065
15451,1459.2726677643607
15452,2202.4511952153143
15453,1764.2224059720193
15454,1158.2110890874817
15455,379.4918871292603
15456,39.87183336239362
15457,-478.2521072527493
15458,-735.6947028314858
15459,-888.693234197797
15460,-688.5613234408819
15461,-49.7725290204712
15462,927.2581329410305
15463,1322.6426534594027
15464,-145.58877976235016
15465,-2171.1708586958525
15466,-2911.0619690646504
15467,-3334.0915675133156
15468,-3774.6621758934552
15469,-3717.6648542340345
15470,-3684.047868951833
15471,-3326.263795838221
15472,-2703.003236231991
15473,-1726.2696678106718
15474,374.1876025261878
15475,1971.3711386143916
15476,2202.4479868994854
15477,1601.8885249973223
15478,973.8626730070133
15479,322.53235862472485
15480,-68.90569178881762
15481,-575.4424147775969
15482,-807.1712578180686
15483,-882.8106468256233
15484,-811.2285188335076
15485,-271.8003351866876
15486,663.6384074913943
15487,1087.2070006992678
15488,6.202641972153074
15489,-1747.1373718493755
15490,-2687.330430092009
15491,-3406.408473658246
15492,-3586.447602344824
15493,-3993.5517445482033
15494,-3681.6682033320853
15495,-3200.976932346297
15496,-2812.830059041794
15497,-1327.6739028220554
15498,446.34396903098263
15499,1849.2816360717795
15500,2228.0032360519945
15501,1557.4130212097807
15502,889.716204563511
15503,503.7020353696968
15504,253.99822045969856
15505,-70.17182096412307
15506,-216.56826281364894
15507,-295.7416713770622
15508,-151.48831125375983
15509,458.2618593107708
15510,1484.8000652112728
15511,2071.965377109062
15512,1361.2052056808402
15513,31.392636238969928
15514,-960.0856312767738
15515,-1586.0109684570962
15516,-1931.809465770226
15517,-2251.328874723012
15518,-1903.4449848903027
15519,-1714.7058737911802
15520,-1296.3361214692407
15521,-172.00085799661034
15522,1048.309943610134
15523,2275.445281647156
15524,2571.8459001072833
15525,1853.3098902638949
15526,1300.693362839071
