id,es_total_ps
14925,2185.863327077694
14926,1871.742416624553
14927,1215.8497887267245
14928,875.4824254992307
14929,317.20205774908595
14930,69.48694636322932
14931,-173.02719258606902
14932,-486.77245226514844
14933,-190.15474309804492
14934,-235.3503575240099
14935,-895.5600181722984
14936,-2265.17230880923
14937,-3049.6038941428133
14938,-3292.9583992558064
14939,-3435.67910616232
14940,-3427.097116740316
14941,-3393.0851622646187
14942,-3390.247379842903
14943,-3332.2130797014506
14944,-2992.523860676989
14945,-1927.931352791334
14946,71.30506310692908
14947,1503.1851167524155
14948,2163.4245313093184
14949,2112.608360599731
14950,1767.341932219135
14951,1038.7190911971572
14952,642.5000172904847
14953,17.23397221143852
14954,-171.76907994659535
14955,-210.85472262436048
14956,-172.3923696387137
14957,473.0732608828552
14958,1201.1562459855747
14959,1483.675237862162
14960,938.8611940505759
14961,-1120.1616081938223
14962,-2340.0533732548797
14963,-2632.723368917716
14964,-2578.113587298806
14965,-2538.923634071669
14966,-2479.747354796195
14967,-2315.596693190949
14968,-1107.8703313749045
14969,174.64189710930418
14970,1074.721698651163
14971,2107.2108936843074
14972,2712.4987365506922
14973,2659.8112741920677
14974,2384.4280272107785
14975,1733.361692019184
14976,1397.3430908696187
14977,1009.004387653303
14978,840.2216481053945
14979,679.2198821708681
14980,766.2975798280092
14981,1147.1491172851825
14982,1666.965566118387
14983,1838.612006792045
14984,1122.9614030737428
14985,-390.8841983787811
14986,-1757.980340795667
14987,-2221.3152461454947
14988,-2303.587051006675
14989,-2056.8409477805412
14990,-1914.7598998516373
14991,-1656.8712708450485
14992,-1276.105401089062
14993,-100.20709370447642
14994,747.4843170393343
14995,2290.744809413452
14996,2875.4801347250927
14997,2705.989376940757
14998,2180.750427644549
14999,1458.8387444324853
15000,1196.6596201429297
15001,678.9740368200069
15002,472.18252354998083
15003,508.04852277576583
15004,540.6725425690772
15005,902.547036659503
15006,1423.2146084032988
15007,1636.8716655372941
15008,905.3319183432502
15009,-224.5811571125299
15010,-1130.6218814164818
15011,-1541.75933831276
15012,-2120.977133683824
15013,-2130.4729115223245
15014,-2275.829154659898
15015,-2189.6774624676077
15016,-1810.122593581898
15017,-557.694723992347
15018,516.06639919405
15019,2026.5910892175098
15020,2549.340477752972
15021,2204.571870979241
15022,1743.5391284603552
15023,1059.532146243424
15024,663.3461482789256
15025,287.5797723788896
15026,166.26103079522397
15027,259.96571285303537
15028,148.18736688116036
15029,626.2688736819586
15030,1296.302507262193
15031,1731.193610074697
15032,1582.7573164149335
15033,1076.7478090647573
15034,186.35935755959028
15035,-267.81692718974193
15036,-512.6275903495641
15037,-769.0619848958313
15038,-870.8132004267957
15039,-602.1244364803144
15040,-343.3595166703471
15041,70.00182506404366
15042,811.8396064842195
15043,1909.688843259679
15044,2442.7230050801254
15045,2204.4871677928963
15046,1793.2511188794547
15047,1051.7895526175585
15048,741.7021259503526
15049,213.55801673718034
15050,115.33713288778614
15051,95.60742754661884
15052,109.71326201548658
15053,478.0899661273293
15054,1066.4821345082228
15055,1419.1262365372431
15056,1088.539904666649
15057,460.8296880340357
15058,-263.79014754980176
15059,-717.4894239130458
15060,-903.0764528218756
15061,-1768.700669204501
15062,-1919.9075294785816
15063,-1905.8428220060262
15064,-872.6709309625235
15065,-96.66853973997328
15066,825.6715845778058
15067,2075.5016102541454
15068,2380.5515494625142
15069,2118.7518427902423
15070,1633.4443826249299
15071,1041.4543854923766
15072,711.8342241765338
15073,303.4007713250402
15074,155.8606137943756
15075,-16.886383462431752
15076,-6.205007085681967
15077,199.7955729146069
15078,348.04441818134774
15079,494.12571008222017
15080,411.74976623002124
15081,-326.2809075688158
15082,-1779.2969737567105
15083,-2082.430503554754
15084,-2064.4013128030324
15085,-2477.1147993027757
15086,-2538.8464945707783
15087,-2469.544843189898
15088,-1643.6070823588097
15089,-445.03074821860866
15090,793.4376800197999
15091,2079.551165851689
15092,2379.089283832219
15093,2347.469209949102
15094,2025.562757950713
15095,1399.9698069336105
15096,894.8373329393612
15097,238.81799165645205
15098,138.51429996648133
15099,24.665027757284168
15100,-36.40270452473901
15101,6.624900422512506
15102,204.98643434244178
15103,258.933912998025
15104,-321.8483557320427
15105,-1516.3531214021498
15106,-2717.840050089509
15107,-3017.120511380034
15108,-3122.1331932937956
15109,-3233.501636370035
15110,-3336.528015101385
15111,-3372.618811833597
15112,-3131.402373509883
15113,-1772.0673143235501
15114,295.68821278176216
15115,2033.2048490801465
15116,2547.6905800395552
15117,2467.3338299274
15118,2042.5033076578525
15119,1374.3260042802083
15120,908.3446074562728
15121,416.5626969700819
15122,180.9031205951507
15123,60.70230127310498
15124,201.29483493483565
15125,824.75416982765
15126,1556.1784571582905
15127,1899.434056715888
15128,1548.6295751573302
15129,121.08475997004528
15130,-805.7571658167042
15131,-1315.7332809028244
15132,-1767.0557771952592
15133,-2190.907442523991
15134,-2252.608250728287
15135,-2179.8054277582905
15136,-1671.6617523417067
15137,-416.03948472163177
15138,599.0078084117405
15139,1972.1839744430172
15140,2367.4524844722464
15141,2003.734998350027
15142,1427.5891567744507
15143,770.4757961044879
15144,345.6461635092239
15145,96.77935924845778
15146,-48.79235409932278
15147,-66.28207281747063
15148,0.9998978536880969
15149,668.3177644047732
15150,1331.7037791964783
15151,1718.296746741231
15152,1053.215362358171
15153,-69.9220308269433
15154,-1280.374295051318
15155,-1832.6862704985665
15156,-2028.9111971716497
15157,-2119.022929550674
15158,-2195.272779666741
15159,-2169.2737105014594
15160,-2040.242484046144
15161,-776.5249744564976
15162,371.3936601300416
15163,1967.6287078760256
15164,2356.072729936187
15165,1750.2108868147661
15166,1242.9622935642192
15167,688.3760977287177
15168,371.06983747530785
15169,-62.51297102613906
15170,-191.68089015531132
15171,-165.33402526898732
15172,-139.27501740704216
15173,454.80460613110444
15174,1094.0450329019272
15175,1384.5317720770079
15176,793.2554800027256
15177,-876.705438312342
15178,-1709.0561236898202
15179,-2363.1065084287734
15180,-2517.5500388455903
15181,-2645.6755141232275
15182,-2719.0495759395963
15183,-2659.2649316114394
15184,-2583.5751486522613
15185,-1971.323591114908
15186,-179.52323665773244
15187,1808.3596757092982
15188,2291.4013545385105
15189,1909.1058706592212
15190,1464.120615363275
15191,1054.7626219112822
15192,594.5741494146737
15193,-52.33869063849248
15194,-144.25342652147373
15195,-90.03835730213285
15196,160.4094883543274
15197,548.9005889046663
15198,1318.0327448641378
15199,1762.8433728215582
15200,1213.7486860801896
15201,-964.503849799234
15202,-1638.9399965648547
15203,-1979.8911090497659
15204,-2035.845074203733
15205,-2041.1119063260087
15206,-1883.9957821749963
15207,-1863.4324811900271
15208,-1016.1662010827936
15209,187.3327780917486
15210,1025.333578224148
15211,2308.7110015351645
15212,2568.602726860032
15213,2342.639900699373
15214,1657.0769311673866
15215,843.7652124958428
15216,618.8383270324679
15217,212.99088043097774
15218,-124.67684573114471
15219,-317.8874500338327
15220,-278.15647985391854
15221,172.51627623714216
15222,1078.4511433910197
15223,1529.463491228817
15224,868.0008202771933
15225,-988.8857155523564
15226,-1782.5516417364142
15227,-2249.991569298357
15228,-2617.8182986526167
15229,-2794.871389897762
15230,-3001.00093144938
15231,-3008.4590763509605
15232,-2648.2640791478316
15233,-1745.3219264815007
15234,94.31417012494147
15235,2207.0639562324186
15236,2603.0223683030877
15237,2248.774790570767
15238,1698.2859994788453
15239,1246.3503653016007
15240,967.2127614076504
15241,381.98477353882583
15242,220.81274251998678
15243,156.2606229580513
15244,134.9209101181451
15245,319.62635629305277
15246,640.4694820677772
15247,396.2833943066812
15248,-651.9025505006598
15249,-2583.5920581800374
15250,-3091.6775913730944
15251,-3191.2828902945025
15252,-3344.1328879033845
15253,-3390.6301412661533
15254,-3395.9931464538913
15255,-3392.071819207983
15256,-3183.9258046553655
15257,-1345.908155832474
15258,795.4044281543935
15259,2295.9798918249553
15260,2588.086573318242
15261,2507.351777494794
15262,2264.1657057924403
15263,1578.5056812910477
15264,1182.797430843588
15265,623.5591099754324
15266,482.35667660218314
15267,357.21035287248276
15268,308.8443497170607
15269,364.06102592432273
15270,465.843332054493
15271,442.33659003009063
15272,-988.0408527776174
15273,-2725.5840818029756
15274,-3125.999016642836
15275,-3378.4099433793167
15276,-3422.975851502093
15277,-3450.110282656564
15278,-3440.050790955471
15279,-3451.450389402393
15280,-3396.796201695597
15281,-2861.3095568087488
15282,-774.5080447421274
15283,1809.661535385375
15284,2273.793206648442
15285,2082.2600743941653
15286,1607.638569798822
15287,468.94144176701406
15288,138.07673284690856
15289,-163.46660861303317
15290,-365.91159391361697
15291,-242.06622359749014
15292,-138.4650403081471
15293,445.615986523797
15294,1458.1664420331158
15295,1926.496887643166
15296,1233.4127925178564
15297,-1249.3749456924186
15298,-2275.703835749291
15299,-2678.790851824995
15300,-2855.6611496629703
15301,-3080.1637063094786
15302,-3144.2280169505766
15303,-3181.462512990809
15304,-2841.969149646862
15305,-1518.5257738882217
15306,578.7370775754496
15307,2414.814758218727
15308,2557.6115488148434
15309,2242.3519858497134
15310,1895.808362796666
15311,1165.3911491083209
15312,815.7592397283138
15313,310.2724615103818
15314,172.54062729081522
15315,141.5282011602448
15316,180.0066217399859
15317,715.1357773007605
15318,1583.5278879661641
15319,1979.0545791195887
15320,881.9035199298726
15321,-1509.467029282585
15322,-2493.8071074109503
15323,-2871.43676885925
15324,-2982.851023754026
15325,-2961.5022901434913
15326,-2921.5296435534583
15327,-3046.115047892083
15328,-2989.6019346799603
15329,-1876.02635211311
15330,286.5159139434653
15331,2268.1697361320284
15332,2601.2809590524685
15333,2275.541604192168
15334,1805.9530683245875
15335,1057.8297975972043
15336,796.9456332144382
15337,281.6889285242122
15338,161.2685254826302
15339,108.35254144071004
15340,89.54618471409702
15341,592.1502838245087
15342,1519.6553849822467
15343,1883.0448542419997
15344,776.1217767603889
15345,-1431.1156997226287
15346,-2404.7391139730707
15347,-2619.6701676412385
15348,-2693.841212974697
15349,-2837.184592945643
15350,-3050.9580358631983
15351,-3065.6036896505093
15352,-2820.384093613511
15353,-1623.5134531356994
15354,284.9823743890515
15355,1942.0899495210217
15356,2451.576949753055
15357,2367.8170218183373
15358,1769.3395930256092
15359,1137.6781674195886
15360,776.461607506997
15361,379.24274883747034
15362,192.46160541043673
15363,55.13701740227071
15364,343.61716056789203
15365,800.3950954647745
15366,1627.7606308294698
15367,1892.67010887091
15368,1187.2780885799702
15369,-798.5461624757411
15370,-1971.561638143141
15371,-2509.3307318171833
15372,-2648.2487965193504
15373,-3046.0569551086187
15374,-3062.20182988086
15375,-3010.313188151309
15376,-2825.1676378138955
15377,-1824.7521977348806
15378,38.20893212715606
15379,2075.305458677769
15380,2480.87321414784
15381,1971.0897208889783
15382,1479.6636877985056
15383,1053.1002830891152
15384,720.3070796011161
15385,249.63485045934397
15386,-20.25538589063246
15387,-270.55071156916085
15388,-242.80881791367477
15389,297.11382225282637
15390,1144.7241106519728
15391,1397.036894753497
15392,30.26968711286314
15393,-1937.605761624347
15394,-2613.2955802696088
15395,-2807.598063799358
15396,-2913.5076334981914
15397,-3128.3079684323247
15398,-3157.094038663521
15399,-3152.2789469515756
15400,-3078.4257534014705
15401,-2193.755643652651
15402,-232.75344877268856
15403,1711.4802185464805
15404,2066.990764714767
15405,1509.566240242139
15406,828.0770728142606
15407,350.4695799778186
15408,247.88805570630535
15409,-192.46926983877228
15410,-525.1844641800797
15411,-564.3397789513592
15412,-580.797281431512
15413,-76.1131064692132
15414,392.08169673268554
15415,488.37360520909806
15416,-483.5274737784129
15417,-2462.2870915097133
15418,-3117.353263517595
15419,-3239.087710889202
15420,-3290.109782605355
15421,-3288.091764935002
15422,-3265.956101162799
15423,-3260.145678948138
15424,-3182.2431970987145
15425,-1823.2056161931878
15426,364.56278022711194
15427,2072.1893679924046
15428,2271.472350479689
15429,1896.6786141674593
15430,1552.6296719897337
15431,778.611487381326
15432,476.5955184163625
15433,62.49544560629447
15434,-189.7381764034055
15435,-315.28963053139177
15436,-366.4333132355572
15437,-340.1288037142465
15438,-52.46482029445292
15439,-527.9688419779256
15440,-1860.9281779912706
15441,-3142.1253931634847
15442,-3250.638981111364
15443,-3368.8939519081687
15444,-3374.812826234217
15445,-3371.5878542753044
15446,-3377.2490540270373
15447,-3397.4716181002154
15448,-3360.4618834662915
15449,-2695.43536626619
15450,-511.958765928053
15451,1833.6712475528975
15452,2201.420388360123
15453,1921.2279119788277
15454,1556.3610854419899
15455,462.9639979754952
15456,109.11960387648992
15457,-674.536553033549
15458,-896.4700755285637
15459,-974.4571857778142
15460,-729.2934739257444
15461,3.270250131162534
15462,1129.9741394784646
15463,1648.328928660936
15464,65.18135677794302
15465,-2412.987364492429
15466,-2679.898809219989
15467,-2825.053967792884
15468,-2927.1936892837575
15469,-2968.616942679634
15470,-3049.5748290414504
15471,-3047.359266115949
15472,-2854.7188760322006
15473,-2000.7762549207432
15474,359.247763490345
15475,2152.9958421921247
15476,2184.5159343521605
15477,1746.920132106156
15478,1206.8061818108604
15479,375.9782710318008
15480,110.9427776051482
15481,-625.8487114458848
15482,-887.0799433374368
15483,-889.9407720770578
15484,-860.0195805654771
15485,-174.45129407233907
15486,894.8483310283821
15487,1445.2792537826213
15488,234.94819455613174
15489,-1843.3421073890217
15490,-2668.709891150697
15491,-2964.045229435895
15492,-2988.6811759801394
15493,-3082.4739003121776
15494,-3111.0561990924157
15495,-3056.327358353119
15496,-2871.1211287391684
15497,-1525.9495711352142
15498,451.11477682767634
15499,2105.6136815503105
15500,2272.7898758300908
15501,1686.567453977933
15502,1179.0708700451532
15503,541.2650370283966
15504,406.5634168255009
15505,-8.573620721844875
15506,-77.65772890610917
15507,-189.0862390570025
15508,-61.871953866660235
15509,742.8114075263854
15510,1528.8705416021855
15511,1978.848851936971
15512,1609.9363031199487
15513,332.429678405779
15514,-1237.7557802718345
15515,-1966.1141245890283
15516,-2080.8886442971857
15517,-2269.4473166134985
15518,-2032.7575983294169
15519,-1957.6667729081237
15520,-1071.7228753996035
15521,232.06571685478556
15522,1167.774221603595
15523,2378.747099249299
15524,2450.3106170632236
15525,1842.6627231363195
15526,1276.670627054399
15527,679.990303295507
15528,475.7388056135428
15529,-7.230517977288285
15530,-36.59447798226138
15531,-84.99818565140325
