id,es_total_ps
14473,749.7034492866318
14474,586.663275386635
14475,553.3136832346688
14476,562.9520182959925
14477,1040.6475631285355
14478,1479.9110354786465
14479,1482.273960546421
14480,695.9240880948023
14481,-203.99361404461067
14482,-842.3326732625048
14483,-1054.3184751386402
14484,-1231.2982651111172
14485,-1094.7045717966969
14486,-1528.6686549832514
14487,-1557.5206144722308
14488,-1199.3002478243648
14489,-622.8727350817716
14490,218.7581860466023
14491,1623.9529918628443
14492,2727.1628343575026
14493,2486.1225364785164
14494,2091.4186701137824
14495,1442.7713592622936
14496,1078.128605808161
14497,560.925469258257
14498,280.65109386868977
14499,109.18141647586398
14500,127.29611361788739
14501,556.4239500842509
14502,1142.6146912450304
14503,1120.5267232575798
14504,429.5048257179119
14505,-750.536775741316
14506,-1520.0947031561836
14507,-1373.8180055128266
14508,-1521.086391693447
14509,-1603.0442273679628
14510,-1305.6527164014017
14511,-1569.721366216971
14512,-1510.3905480271876
14513,-625.2450823454169
14514,532.2742716985828
14515,1679.305172405815
14516,2784.2535211511895
14517,2529.3311767719038
14518,2190.212941577741
14519,1538.976605243951
14520,1261.1587079121643
14521,608.648177036116
14522,481.60575718690154
14523,292.92223205076584
14524,316.6857102546885
14525,695.9634485181463
14526,1347.5469159218371
14527,1287.2330508329292
14528,391.5557662953239
14529,-1346.8854972018999
14530,-1854.4689753147961
14531,-1954.0131639937824
14532,-2026.7963497529674
14533,-2175.2115213349425
14534,-2298.699397445873
14535,-2041.0688434514025
14536,-1681.7051686879602
14537,-488.47852487648595
14538,422.7539189524483
14539,1605.6263808593562
14540,2724.7090599900266
14541,2655.498973314966
14542,2335.3118682494646
14543,1736.1737300118762
14544,1395.381756900962
14545,972.1933367960168
14546,743.7497447789839
14547,706.9378233629549
14548,719.7935584008187
14549,1056.2157705772925
14550,1542.7762442912217
14551,1515.320528067057
14552,558.4607723480459
14553,-796.2751583547785
14554,-1169.320348358884
14555,-1594.5240747563914
14556,-1770.2983645401623
14557,-1643.7187136184405
14558,-2310.8167827168445
14559,-1943.1450241231933
14560,-1552.48445332738
14561,-475.02839409051114
14562,440.659650155849
14563,1560.8705329503023
14564,2638.7626472779443
14565,2426.1297483732574
14566,2033.071665252969
14567,1516.30787939341
14568,1062.311109078803
14569,660.1981086649314
14570,408.2125291271829
14571,288.088254653289
14572,139.31295154681197
14573,358.0078452969299
14574,517.2390639926246
14575,292.3295041474196
14576,-1008.6955565788511
14577,-2618.690207393894
14578,-2845.6507718920407
14579,-3027.0351970772226
14580,-3087.7368553017122
14581,-3186.542361640475
14582,-3210.4900168853123
14583,-3202.7175448975604
14584,-3122.9800385623994
14585,-1957.955549103312
14586,-145.84497694049423
14587,1543.8916587777746
14588,2631.901176194223
14589,2567.5798583309165
14590,2311.5370359392236
14591,1467.2324179869556
14592,1081.289546429331
14593,600.9699550583413
14594,405.304426169632
14595,403.47444995129376
14596,321.8348901860172
14597,334.73032356247353
14598,419.9401503395742
14599,-477.2681181585931
14600,-2194.98100383111
14601,-3327.6850584418166
14602,-3362.98249444618
14603,-3514.6683035345345
14604,-3439.8691319972986
14605,-3422.6176311208114
14606,-3441.851193411886
14607,-3481.813372380623
14608,-3393.39086311038
14609,-2727.865682048062
14610,-591.9247664176821
14611,1525.8480590148265
14612,2477.531255350888
14613,2548.990027299819
14614,2420.668082796324
14615,1624.0119216794067
14616,1306.7860584906466
14617,661.7708535823047
14618,478.98283724283965
14619,557.4234773608117
14620,682.497903196774
14621,1120.4467587188244
14622,1518.7100311834154
14623,1858.662577257815
14624,1249.2145410126257
14625,-193.850487497963
14626,-1163.2289805945356
14627,-1900.0965770735556
14628,-1660.342220772006
14629,-1549.2799030552922
14630,-2021.4088966822362
14631,-2148.4577496685465
14632,-1870.1605790576873
14633,-675.0459303475004
14634,213.76710552211034
14635,1560.3953339225604
14636,2632.0051296951856
14637,2584.1215034124752
14638,2196.8892036703
14639,1552.0265477779212
14640,1202.3362165666465
14641,735.5540909469565
14642,517.860361907985
14643,415.84827548196563
14644,436.7561522968796
14645,906.7564607114028
14646,1594.5312056070986
14647,1828.5348664290502
14648,1118.607337672667
14649,63.93195367678568
14650,-464.03126059483066
14651,-1237.3227753962758
14652,-1656.349294043769
14653,-1980.374380081182
14654,-2296.9726423069546
14655,-2397.1060031519764
14656,-2168.282128981649
14657,-962.3465819403092
14658,151.82087875119535
14659,1557.6071314440971
14660,2480.9154579395495
14661,2424.9268766478936
14662,1965.259927525928
14663,1428.2204568436216
14664,1012.7769054681911
14665,527.232092588627
14666,257.7054369179655
14667,225.31820827860398
14668,298.23727158991807
14669,537.8610920714488
14670,1077.8439355353134
14671,1007.698991900106
14672,-16.9667554297338
14673,-1805.6447387755354
14674,-2286.9582918822025
14675,-2571.0992625582444
14676,-2664.4101528218403
14677,-2751.2731613382643
14678,-2810.404488762445
14679,-2921.7152392550797
14680,-2761.1416642575737
14681,-2043.5787565305106
14682,-251.54833596980367
14683,1300.3500180828912
14684,2390.5995711525384
14685,2160.4905287079737
14686,1760.511110266866
14687,1051.3686669702215
14688,787.571964655463
14689,234.1502207481972
14690,108.49986695537143
14691,-30.33251817318223
14692,54.41413298504374
14693,141.44880698790973
14694,267.2532691123724
14695,-938.3573851306681
14696,-2196.4806569982566
14697,-3075.307512253264
14698,-3092.32596802158
14699,-3173.4555761597735
14700,-3201.6370294451117
14701,-3270.0381536849522
14702,-3294.6575451140407
14703,-3359.8673335635667
14704,-3332.8918369981666
14705,-2881.9566391943745
14706,-1123.3285700598467
14707,1311.5101217517783
14708,2456.0706258256964
14709,2480.3959700354867
14710,2213.0782399382597
14711,1673.2647169562947
14712,1314.486812685064
14713,749.5140695739682
14714,514.3307524839306
14715,453.12110941318275
14716,426.01760570728214
14717,819.9666228483082
14718,1302.9939799318224
14719,1399.0426093804342
14720,4.995027370806561
14721,-2208.391651142086
14722,-2570.4607105836326
14723,-2883.4898922292678
14724,-2928.5393167032307
14725,-2957.8248165815835
14726,-2903.099506003984
14727,-2853.583827241022
14728,-2714.3058621577047
14729,-1821.4033458623237
14730,277.03288209260535
14731,1770.7339304544194
14732,2717.3034178135968
14733,2731.8019247322763
14734,2452.12036735536
14735,1699.3805257589806
14736,1381.9955562815167
14737,901.3850957844841
14738,757.151254048236
14739,641.0183501155032
14740,626.1331709436703
14741,753.2023926823556
14742,896.1604921421799
14743,532.8757904664748
14744,-866.7983784522689
14745,-2333.52226717786
14746,-2694.722124286799
14747,-2968.2201280347085
14748,-2957.482153027994
14749,-3140.1272076892233
14750,-3085.5814127651092
14751,-3100.489843381452
14752,-3067.334075018888
14753,-2256.315626007755
14754,-629.6739213859216
14755,1428.1351559252646
14756,2555.6797216164573
14757,2548.629491422077
14758,2148.6158247284793
14759,1659.6910031783968
14760,1293.7125351519626
14761,773.6208349461457
14762,510.30499412945585
14763,299.11706369416277
14764,306.74527733948685
14765,436.27975852617305
14766,513.4333655811811
14767,-98.54459455207044
14768,-1983.9686843061547
14769,-3156.49809496126
14770,-3272.9149130047854
14771,-3397.198452756673
14772,-3290.396010682966
14773,-3322.125937139056
14774,-3362.3728577206925
14775,-3397.0903446844127
14776,-3328.5738482329425
14777,-2930.0578381947535
14778,-1140.7770484656562
14779,1067.730204506752
14780,2302.641900424659
14781,2378.6586755488725
14782,2053.2562498778934
14783,1345.8627120554538
14784,863.6275953866759
14785,45.27872344860224
14786,-124.24972398796265
14787,-167.43897668398918
14788,-102.2763956376229
14789,639.6585593036629
14790,1381.964019944338
14791,1560.7045204107878
14792,527.5497228426135
14793,-1804.763070564487
14794,-2400.509067269941
14795,-2271.914432393117
14796,-2327.4199748372994
14797,-2414.1396320767635
14798,-2657.4768921136074
14799,-2863.790938402956
14800,-2399.8923500407077
14801,-1561.6461375220617
14802,475.30809367415964
14803,1923.8489722450838
14804,2722.7226771130527
14805,2734.381049907347
14806,2519.8237425056404
14807,1746.634359397867
14808,1382.8183357932487
14809,847.7750737822556
14810,747.043320981605
14811,705.4313797603768
14812,793.0463581660822
14813,1174.3215266224577
14814,1700.0249389291012
14815,1736.5522271870805
14816,810.6366173354597
14817,-1256.2356791662062
14818,-1965.35496163866
14819,-2567.3098864118247
14820,-2674.555373838735
14821,-2622.573967465191
14822,-2519.726271510116
14823,-2631.4071318459946
14824,-2460.6058624601105
14825,-1399.7246848622844
14826,13.11625071208617
14827,1581.3949532583947
14828,2587.0851597065302
14829,2364.3552900331747
14830,1821.5312946968977
14831,1110.2655357755038
14832,640.7717559270296
14833,268.5144969165888
14834,31.435610271439543
14835,-155.58498058399542
14836,-144.4660587445773
14837,291.34912007359645
14838,1033.398350888881
14839,1131.5250649103868
14840,-22.038316365695458
14841,-1619.1086761603576
14842,-2222.3742764722965
14843,-2624.4883190336495
14844,-2619.454514942705
14845,-2410.990167504603
14846,-2270.962843468782
14847,-2238.795802604195
14848,-1799.6271598142507
14849,-92.18479126670914
14850,990.4133141043371
14851,2150.723294506689
14852,2801.05074206631
14853,2792.3334667527924
14854,2661.4340111358565
14855,2203.393540543815
14856,1959.8493993537513
14857,1350.9520121849453
14858,1033.0296920595283
14859,938.9408652859851
14860,969.6604657229756
14861,1415.8564754709007
14862,1859.4119859621796
14863,1984.185169635211
14864,1280.9710198326497
14865,-183.0967396064278
14866,-1150.8299431903908
14867,-1907.6936181249914
14868,-2179.56774064577
14869,-2072.5162067853307
14870,-2344.1188187274233
14871,-2262.639849481676
14872,-1531.5889890764943
14873,-436.3028690718166
14874,793.6900215084956
14875,2116.58961648612
14876,2835.565771570495
14877,2628.7584146014096
14878,2219.3258086179167
14879,1479.0077401557764
14880,1048.4968112502743
14881,752.382600884019
14882,740.0117498817241
14883,639.7568551941749
14884,710.0854167311521
14885,1104.036320684714
14886,1600.525908076814
14887,1672.6898182966581
14888,990.3340061011984
14889,-322.7728912260087
14890,-966.2330126121902
14891,-1991.9182491249528
14892,-1966.7975265117104
14893,-1986.181128831184
14894,-2339.065265858111
14895,-2302.496173662003
14896,-1479.5566925513006
14897,-290.97417414128637
14898,610.3653072167779
14899,1826.3987815568396
14900,2553.3616243253878
14901,2366.0248133003834
14902,2007.7568261013746
14903,1467.8800048904527
14904,1065.0414191198977
14905,551.0637504198597
14906,266.0941691372887
14907,96.50950221050903
14908,48.67395812350815
14909,318.77063123914525
14910,464.93208793637245
14911,187.8903850141931
14912,-1113.1315906875627
14913,-2591.063750887478
14914,-2875.7954072604603
14915,-3179.8069676065675
14916,-3194.402978442234
14917,-3187.372900790725
14918,-3255.9392909545754
14919,-3264.7670559857634
14920,-3193.496172320146
14921,-2202.5813440648108
14922,-93.23789853044175
14923,1510.5836138387656
14924,2386.643671014904
14925,2273.124988757067
14926,1970.3989481816086
14927,1274.5281910294295
14928,962.2726139750085
14929,243.80430521275
14930,-11.244362575396686
14931,-231.20035839334466
14932,-543.1440238395351
14933,-249.68247760726567
14934,-200.73803079339538
14935,-855.7709033113016
14936,-2259.2557330380237
14937,-2915.708310615376
14938,-3221.259518971288
14939,-3382.9961646796323
14940,-3319.2849391599916
14941,-3281.6634296954476
14942,-3323.339068392789
14943,-3263.0142377404986
14944,-2982.238409961691
14945,-1876.609643979389
14946,173.91434289867988
14947,1718.4937696715713
14948,2264.2459786344684
14949,2252.5286432544353
14950,1960.5232273903853
14951,1178.428058189053
14952,775.5943886936465
14953,73.59935821637993
14954,-54.68657353124639
14955,-40.72829332029381
14956,-1.3001207026426087
14957,575.5730260516992
14958,1288.5500514682312
14959,1573.220878602379
14960,1087.8406448726746
14961,-1118.5510117106842
14962,-2170.5798282334717
14963,-2512.0468895119266
14964,-2460.6891623672464
14965,-2483.4447293009243
14966,-2466.227707612326
14967,-2213.3533336019827
14968,-1039.1881156616012
14969,220.0529376594132
14970,1125.4558438172905
14971,2127.7621895589546
14972,2719.445637964489
14973,2671.4280978145935
14974,2489.836730580755
14975,1843.078049538667
14976,1480.7920704339695
14977,1012.5383398068851
14978,863.4672625761375
14979,707.6115721912373
14980,768.7526380094494
14981,1167.852706273415
14982,1734.305911084833
14983,1887.9511749491535
14984,1204.5913185404047
14985,-241.5133482781732
14986,-1592.5979713022507
14987,-2007.2004967159253
14988,-2105.981611814717
14989,-1881.7301582545579
14990,-1733.8885309988373
14991,-1428.3157504602461
14992,-1000.6032501483218
14993,-145.7598080134758
14994,781.3143332420275
14995,2258.8664046931513
14996,2870.9265529838767
14997,2703.951632985928
14998,2293.5426596282273
14999,1525.5802484661667
15000,1267.2803910787113
15001,642.021353776532
15002,423.12545792451385
15003,463.9942679218015
15004,519.9836116323008
15005,920.0813086481962
15006,1417.3595806737458
15007,1651.9616985226653
15008,951.146500960051
15009,-100.27617018815835
15010,-1007.0245223437918
15011,-1499.499566129518
15012,-1988.9261963398005
15013,-1989.9350035750492
15014,-2159.156484328571
15015,-2063.584003264707
15016,-1763.067759281614
15017,-510.7747157428164
15018,481.0612585291233
15019,2019.134952853098
15020,2548.850056623337
15021,2261.7619649388407
15022,1889.7683480169142
15023,1098.280625968795
15024,672.7323613015714
15025,253.61082212721223
15026,161.29833079033529
15027,245.35915481707997
15028,151.09841647308818
15029,669.6150352840738
15030,1338.4721133071814
15031,1803.6800414803968
15032,1642.2147257685442
15033,1131.9903348321836
15034,274.8731242183804
15035,-203.10292906679572
15036,-469.48878333768425
15037,-696.4560476668184
15038,-794.1046626347065
15039,-555.5967673350324
15040,-287.2716276240646
15041,141.42456172999715
15042,849.5494213945263
15043,2040.98544312537
15044,2523.7145237632694
15045,2346.8936744040407
15046,2002.19123724476
15047,1222.2746291363267
15048,834.113940969678
15049,307.47691960362954
15050,210.17292126313018
15051,189.8194809674341
15052,232.75662110541933
15053,593.9026415907782
15054,1149.385872505908
15055,1505.5428121616897
15056,1136.2517136243544
15057,478.25782251385766
15058,-169.89506858368136
15059,-736.6768492315306
15060,-953.2073314339061
15061,-1708.908388738451
15062,-1885.1224535766225
15063,-1897.1658912887544
15064,-809.0884802955685
15065,-55.538766199782934
15066,846.6154432197362
15067,2120.7302743605796
15068,2444.7372489789354
15069,2221.734149092876
15070,1816.1729850134043
15071,1098.0734122395884
15072,761.8291340733963
15073,374.7912831726683
15074,219.59704990793486
15075,30.754067982433366
15076,20.53305590525573
15077,172.54092975672535
15078,354.85873610871477
15079,478.56395341250385
15080,384.7689703901552
15081,-328.9530756806549
15082,-1705.8581382970767
15083,-1948.9652554211925
15084,-1983.4089534969992
15085,-2265.85141863187
15086,-2317.355793475969
15087,-2296.7352466604943
15088,-1514.8133255270952
15089,-370.8114083196201
15090,867.8561913204502
15091,2114.0053748186406
15092,2440.1161247606974
15093,2395.2643862858336
15094,2154.640446945512
15095,1464.1140981703518
15096,1037.7537562806529
15097,309.678785541762
15098,212.7702692925769
15099,112.81647875029198
15100,61.700800810884886
15101,92.53634051886085
15102,310.98844932317536
15103,344.10024858034996
15104,-291.64699828968594
15105,-1508.5691088552614
15106,-2524.499710624008
15107,-2827.495665761763
15108,-2939.355563922832
15109,-3069.4628903498224
15110,-3195.1281133247744
15111,-3265.382394864073
15112,-3029.686131746192
15113,-1741.810581502973
15114,429.797809197445
15115,2095.3721993574923
15116,2500.904107263807
15117,2458.8710689486315
15118,2135.2923051990915
15119,1426.2096187292857
15120,972.8230861843526
15121,384.8397547068525
15122,191.82124893464774
15123,93.40034060584205
15124,247.59312507378408
15125,876.3086216719543
15126,1626.4837626862945
15127,1928.1608065287814
15128,1609.2875387321421
15129,217.96430275850017
15130,-676.4331787583351
15131,-1236.5308040902767
15132,-1651.8636885113553
15133,-2017.331932719975
15134,-2120.952042011665
15135,-1987.3664314449181
15136,-1542.35457514292
15137,-371.780028299198
15138,691.9138776169674
15139,2114.6079055833175
15140,2432.5337453499856
15141,2106.130252655168
15142,1614.2678691222582
15143,781.0900615625736
15144,390.10594111825714
15145,121.92684207426495
15146,-45.625125085003724
15147,-46.50268675731957
15148,44.538387381228816
15149,689.4952830230501
15150,1388.3267280448463
15151,1752.393382915519
15152,1146.1567152301338
15153,32.54727393928519
15154,-1303.9120513282617
15155,-1740.7888259925778
15156,-1918.4455636684092
15157,-2009.7094157580948
15158,-2130.1503558736204
15159,-2097.98464238843
15160,-1987.3026939485649
15161,-648.052356689892
15162,469.1200342934118
15163,2011.9775951995914
15164,2356.003453031533
15165,1860.2830523106618
15166,1374.8123980014147
15167,692.3851160970943
15168,382.3252365797743
15169,-95.68299818674106
15170,-177.69370058153314
15171,-167.3301085851374
15172,-133.66086710936466
15173,471.4258118726582
15174,1194.8050149672322
15175,1441.9006565122588
15176,828.4686104770287
15177,-858.8392761504398
15178,-1748.782669279814
15179,-2377.6590472233925
15180,-2476.7833875218926
15181,-2560.2963099646386
15182,-2635.541585895255
15183,-2612.266032118515
15184,-2551.5642030381982
15185,-1947.4717163717078
15186,-28.178732659124925
15187,1904.9426424633411
15188,2297.1908766827064
15189,1999.9534802590038
15190,1576.3357697039924
15191,1165.1884550192851
15192,739.0804066105801
15193,-16.895741822687874
15194,-107.57003292458754
15195,-34.539964965125826
15196,225.22466382794866
15197,689.445451599437
15198,1503.1140276056942
15199,1926.657284985949
15200,1285.4306825047802
15201,-965.8293321967716
15202,-1521.84582259882
15203,-1907.587165558841
15204,-1909.1876049983491
15205,-1946.8695427279815
15206,-1838.9110180511911
15207,-1795.436687762787
15208,-935.3902980479826
15209,242.98530187779002
15210,1162.714882977203
15211,2310.138830150266
15212,2547.389590198694
15213,2366.1986762059128
15214,1809.5985149864368
15215,1018.0623962017088
15216,750.7807816342523
15217,269.9466844704091
15218,-112.13019412626187
15219,-289.3301219517315
15220,-227.59462556089332
15221,236.93017156680557
15222,1146.8103004063873
15223,1562.5618574180428
15224,915.8744857619256
15225,-1018.5026766144796
15226,-1821.3294377882032
15227,-2307.331071037436
15228,-2405.6354547371716
15229,-2598.298844271905
15230,-2816.87071837711
15231,-2800.8507372782287
15232,-2641.1001149324793
15233,-1768.187871729451
15234,176.88606616289212
15235,2176.5825307951172
15236,2552.2728654678667
15237,2302.8677072080955
15238,1810.5670186659188
15239,1380.2015441913077
15240,1098.300088102274
15241,535.716108341964
15242,372.84990784456966
15243,313.27873731397693
15244,293.16102251283684
15245,415.1473708324428
15246,757.2312483627347
15247,520.8025989388238
15248,-782.6110874143088
15249,-2496.5459357813447
15250,-2939.0653988208933
15251,-3089.3046106893044
15252,-3246.0290219322274
15253,-3326.2983870036437
15254,-3347.256320111374
15255,-3353.4273455210973
15256,-3135.70158668299
15257,-1256.2114757738282
15258,916.6350713616589
15259,2251.679012863525
15260,2572.00486850153
15261,2477.0058036486607
15262,2240.3383395335145
15263,1655.858039331343
15264,1310.013281559233
15265,769.4859913255384
15266,578.1984122090731
15267,437.0215305545684
15268,390.54378468950466
15269,449.8244483617451
15270,574.4011689626794
15271,546.3586255148202
15272,-1047.9374234622635
15273,-2633.4957742988654
15274,-3081.2692430489883
15275,-3396.56234035722
15276,-3430.135872696542
15277,-3440.9152858870684
15278,-3402.740058361844
15279,-3407.372088370973
15280,-3371.235718385739
15281,-2920.224879920056
15282,-552.2627985095158
15283,1884.5014437105433
15284,2296.2402678947806
15285,2166.031796036141
15286,1710.104713042285
15287,491.45631725696296
15288,221.97081809194543
15289,-94.14901922317054
15290,-223.2560443430527
15291,-103.11436034699605
15292,14.394602748505868
15293,606.9336716480328
15294,1504.1312437309673
15295,1997.0072701890424
15296,1320.6869755288837
15297,-1371.3303145423922
15298,-2228.6809031431544
15299,-2614.1272952118024
15300,-2772.77624073969
15301,-2933.8218380220083
15302,-2997.151296067391
15303,-3011.295941386157
15304,-2831.9569033496186
15305,-1528.2644486631027
15306,646.8945245582931
15307,2393.2701872266166
15308,2561.4283818436957
15309,2317.722690590964
15310,2008.2622826781724
15311,1189.4720214352035
15312,881.8378260474295
15313,417.38534814622335
15314,287.1537827767637
15315,253.03170314020667
15316,286.8555583365327
15317,796.1643192793633
15318,1619.3885567017849
15319,1995.1615357855421
15320,916.7493586166239
15321,-1628.0363435846646
15322,-2435.3806558707847
15323,-2750.304527468075
15324,-2860.6173560070756
15325,-2870.1480555915487
15326,-2873.082139162318
15327,-2970.4072814688443
15328,-2928.3484084785878
15329,-1888.864450216715
15330,461.7841669382898
15331,2264.7976067971654
15332,2506.268938695518
15333,2266.149426519914
15334,1853.2533683876343
15335,1162.7153638211666
15336,911.3135146922721
15337,347.1030844961271
15338,204.45607595827025
15339,126.07719268613934
15340,167.0419942939225
15341,613.8470781331399
15342,1501.513831112291
15343,1909.0663092273205
15344,835.4589760586089
15345,-1439.0207934457871
15346,-2326.43528207623
15347,-2539.866116282543
15348,-2596.221529342771
15349,-2706.798635148757
15350,-2871.7425533937894
15351,-2903.286789988436
15352,-2762.3532233042433
15353,-1547.0832617763965
15354,489.97278429314633
15355,2053.6453587639353
15356,2452.9252794217937
15357,2381.1346874569094
15358,1879.6810230243382
15359,1211.8088406165496
15360,870.3506204734505
15361,409.003390063446
15362,204.547209189399
15363,64.95474005264138
15364,366.1943053476907
15365,860.7963162981131
15366,1752.0770455221896
15367,2021.7675835741566
15368,1324.221096858086
15369,-855.1264045105798
15370,-1966.114567086581
15371,-2448.7229001904147
15372,-2507.3223629045197
15373,-2853.5976847803927
15374,-2901.499863136375
15375,-2954.9808473753633
15376,-2724.316924703887
15377,-1827.4431831179875
15378,254.39287150700613
15379,2131.74909376312
15380,2444.092358071374
15381,2056.690909696463
15382,1585.1430628714436
15383,1176.8379257376403
15384,841.3335560927197
15385,283.2213815850751
15386,-19.543202529240126
15387,-280.4842773456923
15388,-200.48211784831236
15389,362.52150155213224
15390,1213.4025319086566
15391,1495.194150201264
15392,-24.53683642873296
15393,-1972.9463618455177
15394,-2444.436897691765
15395,-2638.1014393302853
15396,-2729.9958268918226
15397,-2941.0165322082544
15398,-2974.554556735862
15399,-2982.8551828101918
15400,-2936.661589048076
15401,-2197.529630934655
15402,-54.6114903785279
15403,1828.4646872692692
15404,2105.3189222706505
15405,1565.4057981675728
15406,818.9901321762803
15407,327.8896067235396
15408,242.2235274598383
15409,-201.09919789720797
15410,-433.032480468246
15411,-436.5499333567594
15412,-419.47096338329726
15413,-33.977693819698494
15414,475.7814905070088
15415,612.1578826290176
15416,-508.3174244516682
15417,-2439.1558790402987
15418,-3024.2672814471853
15419,-3155.3236786245693
15420,-3227.368438218876
15421,-3243.413408475114
15422,-3225.8684825814844
15423,-3240.667410541505
15424,-3170.7190466445354
15425,-1824.6343994923213
15426,424.3096238274351
15427,2073.4259897802935
15428,2294.0528110065106
15429,1943.2994795659886
15430,1596.917695722091
15431,872.4822233870558
15432,583.9420039638634
15433,115.56824436476322
15434,-96.78864282495093
15435,-186.01081501905082
15436,-256.40697467352265
15437,-262.11589836385673
15438,4.7126296862988255
15439,-531.6212673197087
15440,-2039.3129134789403
15441,-3061.023048304615
15442,-3173.3170369328004
15443,-3304.619727969094
15444,-3295.3370097463294
15445,-3316.2369804085347
15446,-3324.948498368196
15447,-3308.7277453862707
15448,-3291.704741134639
15449,-2742.214744112027
15450,-290.63118231193107
15451,1908.122051099444
15452,2270.8360787471092
15453,2040.7002932348546
15454,1575.909828501676
15455,297.13410554143456
15456,100.3726439803146
15457,-600.7223064980448
15458,-819.5347343888981
15459,-915.1039148386388
15460,-597.0337774266129
15461,89.64617524454856
15462,1215.1977835286054
15463,1720.048385730376
15464,91.112214168959
15465,-2272.075236566197
15466,-2538.5048884638686
15467,-2738.482084055997
15468,-2846.2058022464616
15469,-2890.3665991030325
15470,-2976.606091202114
15471,-2947.841744682798
15472,-2803.3022175307633
15473,-1973.341733299187
15474,469.8800458335968
15475,2187.497107375769
15476,2194.377358204669
15477,1832.9173232156108
15478,1307.6231734080927
15479,342.5257428911983
15480,36.15670274992662
15481,-701.6454831062681
15482,-868.5732415210231
15483,-861.0615715129976
15484,-781.3478037916246
15485,40.04466991211026
15486,1029.8770201344432
15487,1473.227234362074
15488,226.64246540308096
15489,-1922.6257589503814
15490,-2604.4305557973985
15491,-2876.1506006407108
15492,-2872.4290464463597
15493,-2945.3257947348743
15494,-2968.6638712788867
15495,-2933.2563478406946
15496,-2825.9574205758017
15497,-1342.4199004298357
15498,601.0476489408179
15499,2141.216885324897
15500,2263.389384775676
15501,1815.9189723176921
15502,1341.7057871483883
15503,674.7450665793774
15504,597.8640873578977
15505,64.6450979798606
15506,-20.597363663933557
15507,-45.326903230054945
15508,79.43565518979776
15509,863.2992959707783
15510,1683.3878570417914
15511,2056.7697934762245
15512,1684.6954854868688
15513,513.9555714886833
15514,-1106.7280691496385
15515,-1861.623827517354
15516,-2006.4652523054153
15517,-2202.4874620991127
15518,-2011.2212803512646
15519,-1852.1110964680931
15520,-986.984201141665
15521,420.4234339633006
15522,1311.4838308563783
15523,2369.976296173588
15524,2408.896374738403
15525,1965.8510723949655
15526,1501.9067479014348
15527,873.96978170303
15528,602.3759972339901
15529,76.36086243197138
15530,50.99965903908739
15531,7.104683259033926
